# arm64 load-stride trigger sweep
# timer: cntvct_el0 ticks
# ENABLE_CPP_RCTX=0
# stride_lines train_step avg_ticks
37	34	53
37	35	57
37	36	53
37	37	57
37	38	53
37	39	59
37	40	57
38	1	172
38	2	60
38	3	56
38	4	59
38	5	55
38	6	57
38	7	57
38	8	53
38	9	57
38	10	53
38	11	57
38	12	57
38	13	53
38	14	57
38	15	53
38	16	57
38	17	57
38	18	54
38	19	57
38	20	53
38	21	57
38	22	57
38	23	53
38	24	57
38	25	53
38	26	57
38	27	57
38	28	53
38	29	57
38	30	54
38	31	57
38	32	57
38	33	53
38	34	57
38	35	53
38	36	57
38	37	53
38	38	57
38	39	57
38	40	53
39	1	180
39	2	64
39	3	55
39	4	59
39	5	59
39	6	53
39	7	57
39	8	54
39	9	58
39	10	57
39	11	53
39	12	57
39	13	53
39	14	57
39	15	57
39	16	53
39	17	57
39	18	53
39	19	57
39	20	57
39	21	53
39	22	57
39	23	57
39	24	53
39	25	57
39	26	53
39	27	56
39	28	57
39	29	53
39	30	57
39	31	53
39	32	57
39	33	57
39	34	54
39	35	57
39	36	53
39	37	57
39	38	57
39	39	53
39	40	57
40	1	168
40	2	59
40	3	56
40	4	59
40	5	59
40	6	53
40	7	57
40	8	58
40	9	53
40	10	57
40	11	53
40	12	57
40	13	57
40	14	53
40	15	57
40	16	57
40	17	53
40	18	57
40	19	53
40	20	56
40	21	58
40	22	53
40	23	57
40	24	56
40	25	53
40	26	57
40	27	53
40	28	57
40	29	57
40	30	53
40	31	57
40	32	57
40	33	53
40	34	57
40	35	53
40	36	57
40	37	57
40	38	53
40	39	57
40	40	57
41	1	173
41	2	59
41	3	56
41	4	60
41	5	59
41	6	53
41	7	57
41	8	57
41	9	53
41	10	57
41	11	57
41	12	53
41	13	57
41	14	54
41	15	57
41	16	57
41	17	53
41	18	57
41	19	57
41	20	53
41	21	57
41	22	57
41	23	53
41	24	57
41	25	57
41	26	53
41	27	57
41	28	53
41	29	57
41	30	57
41	31	53
41	32	58
41	33	57
41	34	53
