# x86 stride prefetch latency map
# access mode: load
# stride_bytes=128 train_step=1000 rounds=40000 probe_positions=2560
# position	offset_bytes	avg_cycles	probes
1136	       72704	        29	   16
1137	       72768	        28	   16
1138	       72832	        29	   16
1139	       72896	        29	   16
1140	       72960	        29	   16
1141	       73024	        29	   16
1142	       73088	        29	   16
1143	       73152	        29	   16
1144	       73216	        29	   16
1145	       73280	        28	   16
1146	       73344	        29	   16
1147	       73408	        28	   16
1148	       73472	        29	   16
1149	       73536	        29	   16
1150	       73600	        29	   16
1151	       73664	        28	   16
1152	       73728	        29	   16
1153	       73792	        29	   16
1154	       73856	        28	   16
1155	       73920	        29	   16
1156	       73984	        28	   16
1157	       74048	        29	   16
1158	       74112	        28	   16
1159	       74176	        29	   16
1160	       74240	        28	   16
1161	       74304	        29	   16
1162	       74368	        28	   16
1163	       74432	        29	   16
1164	       74496	        29	   16
1165	       74560	        29	   16
1166	       74624	        28	   16
1167	       74688	        29	   16
1168	       74752	        28	   16
1169	       74816	        29	   16
1170	       74880	        28	   16
1171	       74944	        29	   16
1172	       75008	        28	   16
1173	       75072	        28	   16
1174	       75136	        28	   16
1175	       75200	        29	   16
1176	       75264	        28	   16
1177	       75328	        29	   16
1178	       75392	        28	   16
1179	       75456	        28	   16
1180	       75520	        28	   16
1181	       75584	        29	   16
1182	       75648	        29	   16
1183	       75712	        28	   16
1184	       75776	        28	   16
1185	       75840	        28	   16
1186	       75904	        29	   16
1187	       75968	        29	   16
1188	       76032	        29	   16
1189	       76096	        29	   16
1190	       76160	        28	   16
1191	       76224	        28	   16
1192	       76288	        28	   16
1193	       76352	        29	   16
1194	       76416	        29	   16
1195	       76480	        28	   16
1196	       76544	        28	   16
1197	       76608	        28	   16
1198	       76672	        28	   16
1199	       76736	        29	   16
1200	       76800	        29	   16
1201	       76864	        29	   16
1202	       76928	        28	   16
1203	       76992	        28	   16
1204	       77056	        28	   16
1205	       77120	        28	   16
1206	       77184	        29	   16
1207	       77248	        29	   16
1208	       77312	        28	   16
1209	       77376	        29	   16
1210	       77440	        29	   16
1211	       77504	        29	   16
1212	       77568	        29	   16
1213	       77632	        29	   16
1214	       77696	        29	   16
1215	       77760	        28	   16
1216	       77824	        28	   16
1217	       77888	        28	   16
1218	       77952	        29	   16
1219	       78016	        28	   16
1220	       78080	        28	   16
1221	       78144	        28	   16
1222	       78208	        29	   16
1223	       78272	        28	   16
1224	       78336	        28	   16
1225	       78400	        29	   16
1226	       78464	        29	   16
1227	       78528	        29	   16
1228	       78592	        29	   16
1229	       78656	        29	   16
1230	       78720	        28	   16
1231	       78784	        28	   16
1232	       78848	        29	   16
1233	       78912	        28	   16
1234	       78976	        29	   16
1235	       79040	        28	   16
1236	       79104	        29	   16
1237	       79168	        29	   16
1238	       79232	        29	   16
1239	       79296	        28	   16
1240	       79360	        28	   16
1241	       79424	        28	   16
1242	       79488	        28	   16
1243	       79552	        28	   16
1244	       79616	        28	   16
1245	       79680	        29	   16
1246	       79744	        28	   16
1247	       79808	        29	   16
1248	       79872	        28	   16
1249	       79936	        29	   16
1250	       80000	        29	   16
1251	       80064	        29	   16
1252	       80128	        29	   16
1253	       80192	        28	   16
1254	       80256	        29	   16
1255	       80320	        28	   16
1256	       80384	        29	   16
1257	       80448	        28	   16
1258	       80512	        28	   16
1259	       80576	        28	   16
1260	       80640	        28	   16
1261	       80704	        28	   16
1262	       80768	        28	   16
1263	       80832	        28	   16
1264	       80896	        28	   16
1265	       80960	        29	   16
1266	       81024	        29	   16
1267	       81088	        29	   16
1268	       81152	        29	   16
1269	       81216	        28	   16
1270	       81280	        28	   16
1271	       81344	        28	   16
1272	       81408	        28	   16
1273	       81472	        29	   16
1274	       81536	        29	   16
1275	       81600	        28	   16
1276	       81664	        28	   16
1277	       81728	        28	   16
1278	       81792	        28	   16
1279	       81856	        29	   16
1280	       81920	        29	   16
1281	       81984	        28	   16
1282	       82048	        29	   16
1283	       82112	        28	   16
1284	       82176	        28	   16
1285	       82240	        28	   16
1286	       82304	        28	   16
1287	       82368	        29	   16
1288	       82432	        29	   16
1289	       82496	        28	   16
1290	       82560	        28	   16
1291	       82624	        29	   16
1292	       82688	        29	   16
1293	       82752	        28	   16
1294	       82816	        29	   16
1295	       82880	        29	   16
1296	       82944	        28	   16
1297	       83008	        28	   16
1298	       83072	        28	   16
1299	       83136	        28	   16
1300	       83200	        28	   16
1301	       83264	        28	   16
1302	       83328	        28	   16
1303	       83392	        28	   16
1304	       83456	        29	   16
1305	       83520	        29	   16
1306	       83584	        29	   16
1307	       83648	        28	   16
1308	       83712	        28	   16
1309	       83776	        28	   16
1310	       83840	        28	   16
1311	       83904	        28	   16
1312	       83968	        29	   16
1313	       84032	        28	   16
1314	       84096	        29	   16
1315	       84160	        29	   16
1316	       84224	        29	   16
1317	       84288	        29	   16
1318	       84352	        29	   16
1319	       84416	        28	   16
1320	       84480	        29	   16
1321	       84544	        28	   16
1322	       84608	        29	   16
1323	       84672	        28	   16
1324	       84736	        28	   16
1325	       84800	        29	   16
1326	       84864	        28	   16
1327	       84928	        29	   16
1328	       84992	        29	   16
1329	       85056	        29	   16
1330	       85120	        28	   16
1331	       85184	        28	   16
1332	       85248	        29	   16
1333	       85312	        29	   16
1334	       85376	        28	   16
1335	       85440	        28	   16
1336	       85504	        29	   16
1337	       85568	        28	   16
1338	       85632	        29	   16
1339	       85696	        29	   16
1340	       85760	        29	   16
1341	       85824	        29	   16
1342	       85888	        28	   16
1343	       85952	        29	   16
1344	       86016	        28	   16
1345	       86080	        28	   16
1346	       86144	        29	   16
1347	       86208	        29	   16
1348	       86272	        29	   16
1349	       86336	        28	   16
1350	       86400	        29	   16
1351	       86464	        28	   16
1352	       86528	        28	   16
1353	       86592	        28	   16
1354	       86656	        28	   16
1355	       86720	        28	   16
1356	       86784	        29	   16
1357	       86848	        29	   16
1358	       86912	        29	   16
1359	       86976	        29	   16
1360	       87040	        29	   16
1361	       87104	        29	   16
1362	       87168	        29	   16
1363	       87232	        28	   16
1364	       87296	        29	   16
1365	       87360	        29	   16
1366	       87424	        29	   16
1367	       87488	        28	   16
1368	       87552	        28	   16
1369	       87616	        28	   16
1370	       87680	        29	   16
1371	       87744	        29	   16
1372	       87808	        28	   16
1373	       87872	        28	   16
1374	       87936	        28	   16
1375	       88000	        28	   16
1376	       88064	        29	   16
1377	       88128	        28	   16
1378	       88192	        28	   16
1379	       88256	        28	   16
1380	       88320	        29	   16
1381	       88384	        29	   16
1382	       88448	        29	   16
1383	       88512	        28	   16
1384	       88576	        29	   16
1385	       88640	        29	   16
1386	       88704	        28	   16
1387	       88768	        29	   16
1388	       88832	        29	   16
1389	       88896	        28	   16
1390	       88960	        28	   16
1391	       89024	        28	   16
1392	       89088	        29	   16
1393	       89152	        29	   16
1394	       89216	        29	   16
1395	       89280	        29	   16
1396	       89344	        29	   16
1397	       89408	        29	   16
1398	       89472	        29	   16
1399	       89536	        29	   16
1400	       89600	        29	   16
1401	       89664	        29	   16
1402	       89728	        29	   16
1403	       89792	        29	   16
1404	       89856	        29	   16
1405	       89920	        29	   16
1406	       89984	        29	   16
1407	       90048	        28	   16
1408	       90112	        29	   16
1409	       90176	        29	   16
1410	       90240	        28	   16
1411	       90304	        28	   16
1412	       90368	        29	   16
1413	       90432	        29	   16
1414	       90496	        29	   16
1415	       90560	        29	   16
1416	       90624	        29	   16
1417	       90688	        29	   16
1418	       90752	        29	   16
1419	       90816	        29	   16
1420	       90880	        29	   16
1421	       90944	        29	   16
1422	       91008	        29	   16
1423	       91072	        29	   16
1424	       91136	        29	   16
1425	       91200	        29	   16
1426	       91264	        29	   16
1427	       91328	        28	   16
1428	       91392	        28	   16
1429	       91456	        29	   16
1430	       91520	        28	   16
1431	       91584	        29	   16
1432	       91648	        28	   16
1433	       91712	        28	   16
1434	       91776	        29	   16
1435	       91840	        28	   16
1436	       91904	        29	   16
1437	       91968	        28	   16
1438	       92032	        28	   16
1439	       92096	        28	   16
1440	       92160	        29	   16
1441	       92224	        28	   16
1442	       92288	        28	   16
1443	       92352	        29	   16
1444	       92416	        28	   16
1445	       92480	        28	   16
1446	       92544	        28	   16
1447	       92608	        29	   16
1448	       92672	        29	   16
1449	       92736	        28	   16
1450	       92800	        29	   16
1451	       92864	        28	   16
1452	       92928	        28	   16
1453	       92992	        28	   16
1454	       93056	        28	   16
1455	       93120	        28	   16
1456	       93184	        46	   16
1457	       93248	        29	   16
1458	       93312	        29	   16
1459	       93376	        28	   16
1460	       93440	        28	   16
1461	       93504	        29	   16
1462	       93568	        28	   16
1463	       93632	        28	   16
1464	       93696	        28	   16
1465	       93760	        28	   16
1466	       93824	        29	   16
1467	       93888	        28	   16
1468	       93952	        29	   16
1469	       94016	        29	   16
1470	       94080	        29	   16
1471	       94144	        28	   16
1472	       94208	        28	   16
1473	       94272	        28	   16
1474	       94336	        28	   16
1475	       94400	        41	   16
1476	       94464	        28	   16
1477	       94528	        29	   16
1478	       94592	        30	   16
1479	       94656	        29	   16
1480	       94720	        28	   16
1481	       94784	        29	   16
1482	       94848	        29	   16
1483	       94912	        29	   16
1484	       94976	        28	   16
1485	       95040	        28	   16
1486	       95104	        28	   16
1487	       95168	        29	   16
1488	       95232	        28	   16
1489	       95296	        28	   16
1490	       95360	        29	   16
1491	       95424	        29	   16
1492	       95488	        29	   16
1493	       95552	        28	   16
1494	       95616	        29	   16
1495	       95680	        29	   16
1496	       95744	        28	   16
1497	       95808	        29	   16
1498	       95872	        29	   16
1499	       95936	        28	   16
1500	       96000	        28	   16
1501	       96064	        28	   16
1502	       96128	        29	   16
1503	       96192	        29	   16
1504	       96256	        28	   16
1505	       96320	        29	   16
1506	       96384	        28	   16
1507	       96448	        29	   16
1508	       96512	        28	   16
1509	       96576	        29	   16
1510	       96640	        28	   16
1511	       96704	        29	   16
1512	       96768	        28	   16
1513	       96832	        29	   16
1514	       96896	        28	   16
1515	       96960	        29	   16
1516	       97024	        28	   16
1517	       97088	        28	   16
1518	       97152	        28	   16
1519	       97216	        28	   16
1520	       97280	        28	   16
1521	       97344	        29	   16
1522	       97408	        29	   16
1523	       97472	        28	   16
1524	       97536	        28	   16
1525	       97600	        28	   16
1526	       97664	        28	   16
1527	       97728	        28	   16
1528	       97792	        28	   16
1529	       97856	        29	   16
1530	       97920	        29	   16
1531	       97984	        28	   16
1532	       98048	        28	   16
1533	       98112	        28	   16
1534	       98176	        29	   16
1535	       98240	        29	   16
1536	       98304	        29	   16
1537	       98368	        28	   16
1538	       98432	        28	   16
1539	       98496	        28	   16
1540	       98560	        28	   16
1541	       98624	        28	   16
1542	       98688	        29	   16
1543	       98752	        29	   16
1544	       98816	        28	   16
1545	       98880	        28	   16
1546	       98944	        28	   16
1547	       99008	        28	   16
1548	       99072	        28	   16
1549	       99136	        28	   16
1550	       99200	        28	   16
1551	       99264	        28	   16
1552	       99328	        29	   16
1553	       99392	        28	   16
1554	       99456	        28	   16
1555	       99520	        28	   16
1556	       99584	        29	   16
1557	       99648	        28	   16
1558	       99712	        28	   16
1559	       99776	        28	   16
1560	       99840	        29	   16
1561	       99904	        29	   16
1562	       99968	        28	   16
1563	      100032	        28	   16
1564	      100096	        28	   16
1565	      100160	        28	   16
1566	      100224	        29	   16
1567	      100288	        28	   16
1568	      100352	        29	   16
1569	      100416	        29	   16
1570	      100480	        29	   16
1571	      100544	        28	   16
1572	      100608	        29	   16
1573	      100672	        29	   16
1574	      100736	        28	   16
1575	      100800	        28	   16
1576	      100864	        29	   16
1577	      100928	        29	   16
1578	      100992	        29	   16
1579	      101056	        28	   16
1580	      101120	        28	   16
1581	      101184	        29	   16
1582	      101248	        29	   16
1583	      101312	        28	   16
1584	      101376	        28	   16
1585	      101440	        29	   16
1586	      101504	        28	   16
1587	      101568	        28	   16
1588	      101632	        28	   16
1589	      101696	        28	   16
1590	      101760	        29	   16
1591	      101824	        29	   16
1592	      101888	        28	   16
1593	      101952	        28	   16
1594	      102016	        28	   16
1595	      102080	        29	   16
1596	      102144	        28	   16
1597	      102208	        28	   16
1598	      102272	        28	   16
1599	      102336	        28	   16
1600	      102400	        28	   15
1601	      102464	        28	   15
1602	      102528	        28	   15
1603	      102592	        29	   15
1604	      102656	        28	   15
1605	      102720	        28	   15
1606	      102784	        29	   15
1607	      102848	        28	   15
1608	      102912	        28	   15
1609	      102976	        28	   15
1610	      103040	        29	   15
1611	      103104	        28	   15
1612	      103168	        28	   15
1613	      103232	        28	   15
1614	      103296	        28	   15
1615	      103360	        28	   15
1616	      103424	        29	   15
1617	      103488	        28	   15
1618	      103552	        28	   15
1619	      103616	        29	   15
1620	      103680	        28	   15
1621	      103744	        28	   15
1622	      103808	        29	   15
1623	      103872	        29	   15
1624	      103936	        28	   15
1625	      104000	        28	   15
1626	      104064	        29	   15
1627	      104128	        28	   15
1628	      104192	        28	   15
1629	      104256	        28	   15
1630	      104320	        28	   15
1631	      104384	        28	   15
1632	      104448	        29	   15
1633	      104512	        29	   15
1634	      104576	        28	   15
1635	      104640	        29	   15
1636	      104704	        28	   15
1637	      104768	        29	   15
1638	      104832	        28	   15
1639	      104896	        29	   15
1640	      104960	        28	   15
1641	      105024	        28	   15
1642	      105088	        29	   15
1643	      105152	        28	   15
1644	      105216	        29	   15
1645	      105280	        29	   15
1646	      105344	        28	   15
1647	      105408	        28	   15
1648	      105472	        29	   15
1649	      105536	        28	   15
1650	      105600	        29	   15
1651	      105664	        28	   15
1652	      105728	        28	   15
1653	      105792	        28	   15
1654	      105856	        28	   15
1655	      105920	        28	   15
1656	      105984	        28	   15
1657	      106048	        28	   15
1658	      106112	        28	   15
1659	      106176	        29	   15
1660	      106240	        28	   15
1661	      106304	        28	   15
1662	      106368	        28	   15
1663	      106432	        28	   15
1664	      106496	        28	   15
1665	      106560	        28	   15
1666	      106624	        28	   15
1667	      106688	        29	   15
1668	      106752	        28	   15
1669	      106816	        28	   15
1670	      106880	        29	   15
1671	      106944	        28	   15
1672	      107008	        28	   15
1673	      107072	        29	   15
1674	      107136	        28	   15
1675	      107200	        28	   15
1676	      107264	        28	   15
1677	      107328	        28	   15
1678	      107392	        28	   15
1679	      107456	        29	   15
1680	      107520	        28	   15
1681	      107584	        28	   15
1682	      107648	        28	   15
1683	      107712	        28	   15
1684	      107776	        28	   15
1685	      107840	        28	   15
1686	      107904	        28	   15
1687	      107968	        29	   15
1688	      108032	        28	   15
1689	      108096	        29	   15
1690	      108160	        29	   15
1691	      108224	        28	   15
1692	      108288	        28	   15
1693	      108352	        28	   15
1694	      108416	        28	   15
1695	      108480	        28	   15
1696	      108544	        60	   15
1697	      108608	        28	   15
1698	      108672	        28	   15
1699	      108736	        29	   15
1700	      108800	        28	   15
1701	      108864	        28	   15
1702	      108928	        29	   15
1703	      108992	        28	   15
1704	      109056	        28	   15
1705	      109120	        28	   15
1706	      109184	        29	   15
1707	      109248	        28	   15
1708	      109312	        28	   15
1709	      109376	        28	   15
1710	      109440	        28	   15
1711	      109504	        29	   15
1712	      109568	        28	   15
1713	      109632	        28	   15
1714	      109696	        28	   15
1715	      109760	        28	   15
1716	      109824	        28	   15
1717	      109888	        29	   15
1718	      109952	        28	   15
1719	      110016	        28	   15
1720	      110080	        28	   15
1721	      110144	        28	   15
1722	      110208	        28	   15
1723	      110272	        28	   15
1724	      110336	        29	   15
1725	      110400	        29	   15
1726	      110464	        28	   15
1727	      110528	        28	   15
1728	      110592	        28	   15
1729	      110656	        29	   15
1730	      110720	        28	   15
1731	      110784	        28	   15
1732	      110848	        29	   15
1733	      110912	        29	   15
1734	      110976	        28	   15
1735	      111040	        29	   15
1736	      111104	        28	   15
1737	      111168	        28	   15
1738	      111232	        29	   15
1739	      111296	        29	   15
1740	      111360	        29	   15
1741	      111424	        29	   15
1742	      111488	        28	   15
1743	      111552	        28	   15
1744	      111616	        28	   15
1745	      111680	        29	   15
1746	      111744	        29	   15
1747	      111808	        28	   15
1748	      111872	        28	   15
1749	      111936	        29	   15
1750	      112000	        28	   15
1751	      112064	        28	   15
1752	      112128	        28	   15
1753	      112192	        29	   15
1754	      112256	        28	   15
1755	      112320	        28	   15
1756	      112384	        28	   15
1757	      112448	        28	   15
1758	      112512	        29	   15
1759	      112576	        28	   15
1760	      112640	        29	   15
1761	      112704	        28	   15
1762	      112768	        28	   15
1763	      112832	        28	   15
1764	      112896	        28	   15
1765	      112960	        28	   15
1766	      113024	        28	   15
1767	      113088	        29	   15
1768	      113152	        29	   15
1769	      113216	        29	   15
1770	      113280	        28	   15
1771	      113344	        28	   15
1772	      113408	        28	   15
1773	      113472	        28	   15
1774	      113536	        28	   15
1775	      113600	        29	   15
1776	      113664	        28	   15
1777	      113728	        29	   15
1778	      113792	        28	   15
1779	      113856	        28	   15
1780	      113920	        28	   15
1781	      113984	        29	   15
1782	      114048	        28	   15
1783	      114112	        29	   15
1784	      114176	        28	   15
1785	      114240	        29	   15
1786	      114304	        28	   15
1787	      114368	        28	   15
1788	      114432	        28	   15
1789	      114496	        29	   15
1790	      114560	        28	   15
1791	      114624	        28	   15
1792	      114688	        28	   15
1793	      114752	        28	   15
1794	      114816	        29	   15
1795	      114880	        29	   15
1796	      114944	        28	   15
1797	      115008	        28	   15
1798	      115072	        28	   15
1799	      115136	        29	   15
1800	      115200	        29	   15
1801	      115264	        28	   15
1802	      115328	        29	   15
1803	      115392	        28	   15
1804	      115456	        28	   15
1805	      115520	        28	   15
1806	      115584	        29	   15
1807	      115648	        28	   15
1808	      115712	        29	   15
1809	      115776	        28	   15
1810	      115840	        28	   15
1811	      115904	        28	   15
1812	      115968	        28	   15
1813	      116032	        28	   15
1814	      116096	        28	   15
1815	      116160	        28	   15
1816	      116224	        28	   15
1817	      116288	        29	   15
1818	      116352	        29	   15
1819	      116416	        28	   15
1820	      116480	        28	   15
1821	      116544	        28	   15
1822	      116608	        28	   15
1823	      116672	        28	   15
1824	      116736	        28	   15
1825	      116800	        28	   15
1826	      116864	        28	   15
1827	      116928	        29	   15
1828	      116992	        28	   15
1829	      117056	        28	   15
1830	      117120	        28	   15
1831	      117184	        28	   15
1832	      117248	        28	   15
1833	      117312	        28	   15
1834	      117376	        28	   15
1835	      117440	        28	   15
1836	      117504	        28	   15
1837	      117568	        28	   15
1838	      117632	        28	   15
1839	      117696	        28	   15
1840	      117760	        28	   15
1841	      117824	        28	   15
1842	      117888	        28	   15
1843	      117952	        29	   15
1844	      118016	        28	   15
1845	      118080	        28	   15
1846	      118144	        28	   15
1847	      118208	        28	   15
1848	      118272	        28	   15
1849	      118336	        28	   15
1850	      118400	        29	   15
1851	      118464	        28	   15
1852	      118528	        28	   15
1853	      118592	        28	   15
1854	      118656	        29	   15
1855	      118720	        29	   15
1856	      118784	        28	   15
1857	      118848	        28	   15
1858	      118912	        28	   15
1859	      118976	        28	   15
1860	      119040	        29	   15
1861	      119104	        28	   15
1862	      119168	        28	   15
1863	      119232	        28	   15
1864	      119296	        28	   15
1865	      119360	        28	   15
1866	      119424	        28	   15
1867	      119488	        28	   15
1868	      119552	        29	   15
1869	      119616	        29	   15
1870	      119680	        29	   15
1871	      119744	        29	   15
1872	      119808	        29	   15
1873	      119872	        29	   15
1874	      119936	        29	   15
1875	      120000	        29	   15
1876	      120064	        29	   15
1877	      120128	        28	   15
1878	      120192	        29	   15
1879	      120256	        28	   15
1880	      120320	        28	   15
1881	      120384	        28	   15
1882	      120448	        29	   15
1883	      120512	        29	   15
1884	      120576	        29	   15
1885	      120640	        29	   15
1886	      120704	        29	   15
1887	      120768	        29	   15
1888	      120832	        28	   15
1889	      120896	        29	   15
1890	      120960	        28	   15
1891	      121024	        29	   15
1892	      121088	        29	   15
1893	      121152	        28	   15
1894	      121216	        29	   15
1895	      121280	        28	   15
1896	      121344	        29	   15
1897	      121408	        30	   15
1898	      121472	        29	   15
1899	      121536	        29	   15
1900	      121600	        29	   15
1901	      121664	        29	   15
1902	      121728	        29	   15
1903	      121792	        28	   15
1904	      121856	        28	   15
1905	      121920	        29	   15
1906	      121984	        28	   15
1907	      122048	        28	   15
1908	      122112	        29	   15
1909	      122176	        30	   15
1910	      122240	        29	   15
1911	      122304	        28	   15
1912	      122368	        28	   15
1913	      122432	        29	   15
1914	      122496	        28	   15
1915	      122560	        29	   15
1916	      122624	        28	   15
1917	      122688	        30	   15
1918	      122752	        29	   15
1919	      122816	        29	   15
1920	      122880	        29	   15
1921	      122944	        29	   15
1922	      123008	        29	   15
1923	      123072	        29	   15
1924	      123136	        29	   15
1925	      123200	        29	   15
1926	      123264	        28	   15
1927	      123328	        29	   15
1928	      123392	        28	   15
1929	      123456	        29	   15
1930	      123520	        28	   15
1931	      123584	        28	   15
1932	      123648	        29	   15
1933	      123712	        29	   15
1934	      123776	        29	   15
1935	      123840	        29	   15
1936	      123904	        29	   15
1937	      123968	        28	   15
1938	      124032	        28	   15
1939	      124096	        29	   15
1940	      124160	        28	   15
1941	      124224	        28	   15
1942	      124288	        28	   15
1943	      124352	        28	   15
1944	      124416	        28	   15
1945	      124480	        28	   15
1946	      124544	        28	   15
1947	      124608	        28	   15
1948	      124672	        28	   15
1949	      124736	        29	   15
1950	      124800	        28	   15
1951	      124864	        29	   15
1952	      124928	        28	   15
1953	      124992	        28	   15
1954	      125056	        28	   15
1955	      125120	        29	   15
1956	      125184	        28	   15
1957	      125248	        29	   15
1958	      125312	        28	   15
1959	      125376	        28	   15
1960	      125440	        28	   15
1961	      125504	        29	   15
1962	      125568	        28	   15
1963	      125632	        28	   15
1964	      125696	        28	   15
1965	      125760	        29	   15
1966	      125824	        28	   15
1967	      125888	        28	   15
1968	      125952	        28	   15
1969	      126016	        28	   15
1970	      126080	        29	   15
1971	      126144	        29	   15
1972	      126208	        28	   15
1973	      126272	        29	   15
1974	      126336	        28	   15
1975	      126400	        28	   15
1976	      126464	        28	   15
1977	      126528	        29	   15
1978	      126592	        29	   15
1979	      126656	        29	   15
1980	      126720	        29	   15
1981	      126784	        28	   15
1982	      126848	        28	   15
1983	      126912	        29	   15
1984	      126976	        28	   15
1985	      127040	        29	   15
1986	      127104	        28	   15
1987	      127168	       178	   15
1988	      127232	        29	   15
1989	      127296	        28	   15
1990	      127360	        29	   15
1991	      127424	        44	   15
1992	      127488	        28	   15
1993	      127552	        29	   15
1994	      127616	        29	   15
1995	      127680	        28	   15
1996	      127744	        28	   15
1997	      127808	        43	   15
1998	      127872	        28	   15
1999	      127936	        44	   15
2000	      128000	        29	   15
2001	      128064	        43	   15
2002	      128128	        28	   15
2003	      128192	        28	   15
2004	      128256	        44	   15
2005	      128320	        28	   15
2006	      128384	        29	   15
2007	      128448	        29	   15
2008	      128512	        29	   15
2009	      128576	        29	   15
2010	      128640	        28	   15
2011	      128704	        29	   15
2012	      128768	        28	   15
2013	      128832	        29	   15
2014	      128896	        29	   15
2015	      128960	        29	   15
2016	      129024	        29	   15
2017	      129088	        44	   15
2018	      129152	        29	   15
2019	      129216	        28	   15
2020	      129280	        29	   15
2021	      129344	        28	   15
2022	      129408	        29	   15
2023	      129472	       266	   15
2024	      129536	       327	   15
2025	      129600	       259	   15
2026	      129664	       296	   15
2027	      129728	       256	   15
2028	      129792	       282	   15
2029	      129856	       257	   15
2030	      129920	       284	   15
2031	      129984	       325	   15
2032	      130048	       248	   15
2033	      130112	       272	   15
2034	      130176	       262	   15
2035	      130240	       413	   15
2036	      130304	       276	   15
2037	      130368	       257	   15
2038	      130432	       256	   15
2039	      130496	       257	   15
2040	      130560	       290	   15
2041	      130624	       240	   15
2042	      130688	       309	   15
2043	      130752	       284	   15
2044	      130816	       264	   15
2045	      130880	       259	   15
2046	      130944	       274	   15
2047	      131008	       273	   15
2048	      131072	       298	   15
2049	      131136	       302	   15
2050	      131200	       251	   15
2051	      131264	       261	   15
2052	      131328	       331	   15
2053	      131392	       299	   15
2054	      131456	       324	   15
2055	      131520	       333	   15
2056	      131584	       301	   15
2057	      131648	       334	   15
2058	      131712	       245	   15
2059	      131776	       317	   15
2060	      131840	       282	   15
2061	      131904	       268	   15
2062	      131968	       263	   15
2063	      132032	       336	   15
2064	      132096	       275	   15
2065	      132160	       250	   15
2066	      132224	       245	   15
2067	      132288	       568	   15
2068	      132352	       331	   15
2069	      132416	       307	   15
2070	      132480	       273	   15
2071	      132544	       349	   15
2072	      132608	       334	   15
2073	      132672	       348	   15
2074	      132736	       266	   15
2075	      132800	       301	   15
2076	      132864	       261	   15
2077	      132928	       300	   15
2078	      132992	       295	   15
2079	      133056	       270	   15
2080	      133120	       284	   15
2081	      133184	       301	   15
2082	      133248	       246	   15
2083	      133312	       246	   15
2084	      133376	       329	   15
2085	      133440	       380	   15
2086	      133504	       328	   15
2087	      133568	       280	   15
2088	      133632	       293	   15
2089	      133696	       291	   15
2090	      133760	       300	   15
2091	      133824	       295	   15
2092	      133888	       270	   15
2093	      133952	       272	   15
2094	      134016	       261	   15
2095	      134080	       262	   15
2096	      134144	       297	   15
2097	      134208	       296	   15
2098	      134272	       254	   15
2099	      134336	       314	   15
2100	      134400	       261	   15
2101	      134464	       336	   15
2102	      134528	       261	   15
2103	      134592	       304	   15
2104	      134656	       290	   15
2105	      134720	       268	   15
2106	      134784	       242	   15
2107	      134848	       297	   15
2108	      134912	       308	   15
2109	      134976	       264	   15
2110	      135040	       351	   15
2111	      135104	       268	   15
2112	      135168	       347	   15
2113	      135232	       238	   15
2114	      135296	       281	   15
2115	      135360	       290	   15
2116	      135424	       263	   15
2117	      135488	       328	   15
2118	      135552	       351	   15
2119	      135616	       380	   15
2120	      135680	       293	   15
2121	      135744	       311	   15
2122	      135808	       289	   15
2123	      135872	       248	   15
2124	      135936	       322	   15
2125	      136000	       266	   15
2126	      136064	       270	   15
2127	      136128	       262	   15
2128	      136192	       323	   15
2129	      136256	       262	   15
2130	      136320	       328	   15
2131	      136384	       259	   15
2132	      136448	       324	   15
2133	      136512	       342	   15
2134	      136576	       416	   15
2135	      136640	       264	   15
2136	      136704	       304	   15
2137	      136768	       270	   15
2138	      136832	       253	   15
2139	      136896	       350	   15
2140	      136960	       331	   15
2141	      137024	       264	   15
2142	      137088	       343	   15
2143	      137152	       268	   15
2144	      137216	       348	   15
2145	      137280	       300	   15
2146	      137344	       257	   15
2147	      137408	       350	   15
2148	      137472	       333	   15
2149	      137536	       408	   15
2150	      137600	       339	   15
2151	      137664	       294	   15
2152	      137728	       289	   15
2153	      137792	       332	   15
2154	      137856	       295	   15
2155	      137920	       352	   15
2156	      137984	       269	   15
2157	      138048	       299	   15
2158	      138112	       264	   15
2159	      138176	       407	   15
2160	      138240	       251	   15
2161	      138304	       280	   15
2162	      138368	       238	   15
2163	      138432	       271	   15
2164	      138496	       266	   15
2165	      138560	       342	   15
2166	      138624	       410	   15
2167	      138688	       298	   15
2168	      138752	       247	   15
2169	      138816	       312	   15
2170	      138880	       245	   15
2171	      138944	       447	   15
2172	      139008	       268	   15
2173	      139072	       296	   15
2174	      139136	       357	   15
2175	      139200	       274	   15
2176	      139264	       291	   15
2177	      139328	       299	   15
2178	      139392	       327	   15
2179	      139456	       256	   15
2180	      139520	       298	   15
2181	      139584	       294	   15
2182	      139648	       259	   15
2183	      139712	       318	   15
2184	      139776	       264	   15
2185	      139840	       264	   15
2186	      139904	       265	   15
2187	      139968	       337	   15
2188	      140032	       265	   15
2189	      140096	       257	   15
2190	      140160	       286	   15
2191	      140224	       265	   15
2192	      140288	       234	   15
2193	      140352	       268	   15
2194	      140416	       237	   15
2195	      140480	       234	   15
2196	      140544	       257	   15
2197	      140608	       392	   15
2198	      140672	       324	   15
2199	      140736	       355	   15
2200	      140800	       249	   15
2201	      140864	       259	   15
2202	      140928	       245	   15
2203	      140992	       318	   15
2204	      141056	       262	   15
2205	      141120	       262	   15
2206	      141184	       262	   15
