stride_lines	stride_bytes	train_step	avg_ns
41	2624	17	223
41	2624	18	239
41	2624	19	225
41	2624	20	241
41	2624	21	228
41	2624	22	242
41	2624	23	217
41	2624	24	224
41	2624	25	235
41	2624	26	224
41	2624	27	235
41	2624	28	227
41	2624	29	240
41	2624	30	226
41	2624	31	239
41	2624	32	236
41	2624	33	229
41	2624	34	234
41	2624	35	225
41	2624	36	242
41	2624	37	227
41	2624	38	237
41	2624	39	226
42	2688	0	239
42	2688	1	219
42	2688	2	237
42	2688	3	226
42	2688	4	228
42	2688	5	236
42	2688	6	224
42	2688	7	237
42	2688	8	234
42	2688	9	225
42	2688	10	240
42	2688	11	225
42	2688	12	222
42	2688	13	236
42	2688	14	230
42	2688	15	238
42	2688	16	236
42	2688	17	228
42	2688	18	234
42	2688	19	223
42	2688	20	227
42	2688	21	234
42	2688	22	228
42	2688	23	237
42	2688	24	238
42	2688	25	226
42	2688	26	238
42	2688	27	222
42	2688	28	224
42	2688	29	236
42	2688	30	228
42	2688	31	242
42	2688	32	238
42	2688	33	222
42	2688	34	243
42	2688	35	224
42	2688	36	223
42	2688	37	240
42	2688	38	226
42	2688	39	239
43	2752	0	236
43	2752	1	213
43	2752	2	246
43	2752	3	231
43	2752	4	225
43	2752	5	243
43	2752	6	231
43	2752	7	226
43	2752	8	223
43	2752	9	232
43	2752	10	223
43	2752	11	228
43	2752	12	238
43	2752	13	226
43	2752	14	228
43	2752	15	242
43	2752	16	232
43	2752	17	231
43	2752	18	242
43	2752	19	233
43	2752	20	224
43	2752	21	241
43	2752	22	234
43	2752	23	227
43	2752	24	225
43	2752	25	233
43	2752	26	225
43	2752	27	227
43	2752	28	234
43	2752	29	226
43	2752	30	228
43	2752	31	233
43	2752	32	238
43	2752	33	229
43	2752	34	233
43	2752	35	236
43	2752	36	224
43	2752	37	236
43	2752	38	240
43	2752	39	225
44	2816	0	235
44	2816	1	217
44	2816	2	229
44	2816	3	236
44	2816	4	234
44	2816	5	226
44	2816	6	228
44	2816	7	238
44	2816	8	241
44	2816	9	227
44	2816	10	226
44	2816	11	244
44	2816	12	235
44	2816	13	220
44	2816	14	228
44	2816	15	239
44	2816	16	238
44	2816	17	222
44	2816	18	223
44	2816	19	240
44	2816	20	231
44	2816	21	227
44	2816	22	228
44	2816	23	227
44	2816	24	223
44	2816	25	220
44	2816	26	220
44	2816	27	229
44	2816	28	225
44	2816	29	223
44	2816	30	226
44	2816	31	237
44	2816	32	238
44	2816	33	219
44	2816	34	223
44	2816	35	233
44	2816	36	227
44	2816	37	220
44	2816	38	221
44	2816	39	232
45	2880	0	235
45	2880	1	222
45	2880	2	231
45	2880	3	239
45	2880	4	233
45	2880	5	236
45	2880	6	223
45	2880	7	220
45	2880	8	230
45	2880	9	240
45	2880	10	240
45	2880	11	226
45	2880	12	229
45	2880	13	229
45	2880	14	238
45	2880	15	237
45	2880	16	234
45	2880	17	223
45	2880	18	231
45	2880	19	240
45	2880	20	242
45	2880	21	233
45	2880	22	227
45	2880	23	229
45	2880	24	221
45	2880	25	235
45	2880	26	232
45	2880	27	226
45	2880	28	231
45	2880	29	226
45	2880	30	240
45	2880	31	235
45	2880	32	237
45	2880	33	226
45	2880	34	225
45	2880	35	241
45	2880	36	240
45	2880	37	236
45	2880	38	229
45	2880	39	225
46	2944	0	236
46	2944	1	220
46	2944	2	226
46	2944	3	230
46	2944	4	223
46	2944	5	237
46	2944	6	238
46	2944	7	236
46	2944	8	237
46	2944	9	227
46	2944	10	223
46	2944	11	226
46	2944	12	228
46	2944	13	244
46	2944	14	242
46	2944	15	229
46	2944	16	236
46	2944	17	230
46	2944	18	221
46	2944	19	225
46	2944	20	228
46	2944	21	239
46	2944	22	232
46	2944	23	241
46	2944	24	236
46	2944	25	224
46	2944	26	229
46	2944	27	226
46	2944	28	223
46	2944	29	236
46	2944	30	242
46	2944	31	235
46	2944	32	233
46	2944	33	226
46	2944	34	224
46	2944	35	226
46	2944	36	230
46	2944	37	239
46	2944	38	242
46	2944	39	240
47	3008	0	234
47	3008	1	220
47	3008	2	231
47	3008	3	229
47	3008	4	224
47	3008	5	227
47	3008	6	224
47	3008	7	228
47	3008	8	224
47	3008	9	243
47	3008	10	240
47	3008	11	236
47	3008	12	239
47	3008	13	239
47	3008	14	236
47	3008	15	233
47	3008	16	237
47	3008	17	232
47	3008	18	232
47	3008	19	226
47	3008	20	229
47	3008	21	226
47	3008	22	224
47	3008	23	227
47	3008	24	229
47	3008	25	242
47	3008	26	243
47	3008	27	235
47	3008	28	238
47	3008	29	233
47	3008	30	237
47	3008	31	233
47	3008	32	236
47	3008	33	223
47	3008	34	218
47	3008	35	215
47	3008	36	218
47	3008	37	224
47	3008	38	220
47	3008	39	219
48	3072	0	233
48	3072	1	231
48	3072	2	240
48	3072	3	236
48	3072	4	240
48	3072	5	233
48	3072	6	223
48	3072	7	233
48	3072	8	236
48	3072	9	226
48	3072	10	230
48	3072	11	230
48	3072	12	233
48	3072	13	228
48	3072	14	230
48	3072	15	233
48	3072	16	228
48	3072	17	229
48	3072	18	233
48	3072	19	232
48	3072	20	235
48	3072	21	232
48	3072	22	233
48	3072	23	236
48	3072	24	230
48	3072	25	231
48	3072	26	233
48	3072	27	229
48	3072	28	229
48	3072	29	226
48	3072	30	233
48	3072	31	230
48	3072	32	237
48	3072	33	228
48	3072	34	229
48	3072	35	230
48	3072	36	228
48	3072	37	225
48	3072	38	228
48	3072	39	236
49	3136	0	231
49	3136	1	233
49	3136	2	239
49	3136	3	234
49	3136	4	239
49	3136	5	236
49	3136	6	236
49	3136	7	237
49	3136	8	229
49	3136	9	221
49	3136	10	223
49	3136	11	227
49	3136	12	229
49	3136	13	226
49	3136	14	231
49	3136	15	226
49	3136	16	232
49	3136	17	236
49	3136	18	236
49	3136	19	237
49	3136	20	239
49	3136	21	241
49	3136	22	241
49	3136	23	243
49	3136	24	226
49	3136	25	231
49	3136	26	226
49	3136	27	228
49	3136	28	226
49	3136	29	226
49	3136	30	223
49	3136	31	246
49	3136	32	239
49	3136	33	237
49	3136	34	238
49	3136	35	232
49	3136	36	239
49	3136	37	236
49	3136	38	237
49	3136	39	241
50	3200	0	246
50	3200	1	233
50	3200	2	238
50	3200	3	237
50	3200	4	232
50	3200	5	225
50	3200	6	224
50	3200	7	228
50	3200	8	236
50	3200	9	233
50	3200	10	239
50	3200	11	238
50	3200	12	225
50	3200	13	228
50	3200	14	225
50	3200	15	228
50	3200	16	237
50	3200	17	233
50	3200	18	239
50	3200	19	239
50	3200	20	226
50	3200	21	226
50	3200	22	224
50	3200	23	223
50	3200	24	235
50	3200	25	237
50	3200	26	243
50	3200	27	239
50	3200	28	225
50	3200	29	227
50	3200	30	226
50	3200	31	228
50	3200	32	239
50	3200	33	233
50	3200	34	240
50	3200	35	239
50	3200	36	229
50	3200	37	223
50	3200	38	228
50	3200	39	225
51	3264	0	237
51	3264	1	232
51	3264	2	241
51	3264	3	224
51	3264	4	228
51	3264	5	218
51	3264	6	233
51	3264	7	239
51	3264	8	229
51	3264	9	226
51	3264	10	224
51	3264	11	233
51	3264	12	240
51	3264	13	241
51	3264	14	229
51	3264	15	226
51	3264	16	235
51	3264	17	237
51	3264	18	238
51	3264	19	226
51	3264	20	228
51	3264	21	228
51	3264	22	238
51	3264	23	242
51	3264	24	227
51	3264	25	223
51	3264	26	230
51	3264	27	236
51	3264	28	244
51	3264	29	239
51	3264	30	223
51	3264	31	227
51	3264	32	237
51	3264	33	238
51	3264	34	240
51	3264	35	219
51	3264	36	227
51	3264	37	229
51	3264	38	236
51	3264	39	238
52	3328	0	236
52	3328	1	235
52	3328	2	228
52	3328	3	235
52	3328	4	233
52	3328	5	236
52	3328	6	227
52	3328	7	229
52	3328	8	234
52	3328	9	236
52	3328	10	226
52	3328	11	227
52	3328	12	236
52	3328	13	233
52	3328	14	229
52	3328	15	226
52	3328	16	239
52	3328	17	238
52	3328	18	227
52	3328	19	228
52	3328	20	236
52	3328	21	235
52	3328	22	232
52	3328	23	227
52	3328	24	235
52	3328	25	244
52	3328	26	226
52	3328	27	227
52	3328	28	235
52	3328	29	236
52	3328	30	229
52	3328	31	225
52	3328	32	238
52	3328	33	236
52	3328	34	223
52	3328	35	226
52	3328	36	227
52	3328	37	235
52	3328	38	223
52	3328	39	224
53	3392	0	236
53	3392	1	233
53	3392	2	229
53	3392	3	226
53	3392	4	236
53	3392	5	227
53	3392	6	226
53	3392	7	232
53	3392	8	226
53	3392	9	228
53	3392	10	237
53	3392	11	238
53	3392	12	230
53	3392	13	233
53	3392	14	237
53	3392	15	226
53	3392	16	235
53	3392	17	239
53	3392	18	223
53	3392	19	229
53	3392	20	242
53	3392	21	231
53	3392	22	226
53	3392	23	238
53	3392	24	227
53	3392	25	228
53	3392	26	234
53	3392	27	242
53	3392	28	226
53	3392	29	237
53	3392	30	242
53	3392	31	229
53	3392	32	233
53	3392	33	236
53	3392	34	226
53	3392	35	224
53	3392	36	240
53	3392	37	228
53	3392	38	227
53	3392	39	242
54	3456	0	239
54	3456	1	229
54	3456	2	227
54	3456	3	236
54	3456	4	223
54	3456	5	226
54	3456	6	237
54	3456	7	226
54	3456	8	235
54	3456	9	240
54	3456	10	229
54	3456	11	233
54	3456	12	224
54	3456	13	226
54	3456	14	243
54	3456	15	226
54	3456	16	235
54	3456	17	243
54	3456	18	224
54	3456	19	233
54	3456	20	223
54	3456	21	228
54	3456	22	238
54	3456	23	228
54	3456	24	233
54	3456	25	239
54	3456	26	226
54	3456	27	233
54	3456	28	228
54	3456	29	229
54	3456	30	243
54	3456	31	226
54	3456	32	239
54	3456	33	240
54	3456	34	229
54	3456	35	237
54	3456	36	225
54	3456	37	228
54	3456	38	239
54	3456	39	219
55	3520	0	236
55	3520	1	233
55	3520	2	228
55	3520	3	242
55	3520	4	224
55	3520	5	236
55	3520	6	228
55	3520	7	241
55	3520	8	226
55	3520	9	226
55	3520	10	239
55	3520	11	229
55	3520	12	239
55	3520	13	226
55	3520	14	233
55	3520	15	225
55	3520	16	236
55	3520	17	240
55	3520	18	225
55	3520	19	240
55	3520	20	226
55	3520	21	233
55	3520	22	223
55	3520	23	236
55	3520	24	223
55	3520	25	226
55	3520	26	243
55	3520	27	226
55	3520	28	238
55	3520	29	220
55	3520	30	234
55	3520	31	228
55	3520	32	235
55	3520	33	237
55	3520	34	228
55	3520	35	242
55	3520	36	225
55	3520	37	235
55	3520	38	226
55	3520	39	238
56	3584	0	242
56	3584	1	226
56	3584	2	236
56	3584	3	226
56	3584	4	232
56	3584	5	226
56	3584	6	239
56	3584	7	226
56	3584	8	236
56	3584	9	223
56	3584	10	232
56	3584	11	227
56	3584	12	236
56	3584	13	228
56	3584	14	237
56	3584	15	231
56	3584	16	238
56	3584	17	218
56	3584	18	233
56	3584	19	221
56	3584	20	231
56	3584	21	222
56	3584	22	230
56	3584	23	219
56	3584	24	229
56	3584	25	220
56	3584	26	233
56	3584	27	221
56	3584	28	230
56	3584	29	223
56	3584	30	232
56	3584	31	224
56	3584	32	231
56	3584	33	221
56	3584	34	229
56	3584	35	216
56	3584	36	224
56	3584	37	222
56	3584	38	229
56	3584	39	221
57	3648	0	236
57	3648	1	216
57	3648	2	238
57	3648	3	231
57	3648	4	237
57	3648	5	226
57	3648	6	232
57	3648	7	230
57	3648	8	229
57	3648	9	237
57	3648	10	226
57	3648	11	240
57	3648	12	228
57	3648	13	241
57	3648	14	229
57	3648	15	237
57	3648	16	235
57	3648	17	224
57	3648	18	235
57	3648	19	223
57	3648	20	240
57	3648	21	226
57	3648	22	240
57	3648	23	227
57	3648	24	226
57	3648	25	237
57	3648	26	229
57	3648	27	233
57	3648	28	227
57	3648	29	236
57	3648	30	225
57	3648	31	240
57	3648	32	236
57	3648	33	226
57	3648	34	240
57	3648	35	223
57	3648	36	241
57	3648	37	222
57	3648	38	239
57	3648	39	227
58	3712	0	237
58	3712	1	216
58	3712	2	236
58	3712	3	224
58	3712	4	226
58	3712	5	240
58	3712	6	228
58	3712	7	237
58	3712	8	236
58	3712	9	226
58	3712	10	242
58	3712	11	228
58	3712	12	227
58	3712	13	238
58	3712	14	230
58	3712	15	237
58	3712	16	239
58	3712	17	228
58	3712	18	243
58	3712	19	227
58	3712	20	227
58	3712	21	243
58	3712	22	225
58	3712	23	237
58	3712	24	231
58	3712	25	228
58	3712	26	239
58	3712	27	229
58	3712	28	228
58	3712	29	237
58	3712	30	224
58	3712	31	243
58	3712	32	233
58	3712	33	225
58	3712	34	243
58	3712	35	223
58	3712	36	225
58	3712	37	235
58	3712	38	226
58	3712	39	249
59	3776	0	242
59	3776	1	218
59	3776	2	240
59	3776	3	238
59	3776	4	230
59	3776	5	236
59	3776	6	238
59	3776	7	229
59	3776	8	229
59	3776	9	236
59	3776	10	226
59	3776	11	229
59	3776	12	246
59	3776	13	226
59	3776	14	226
59	3776	15	238
59	3776	16	237
59	3776	17	229
59	3776	18	238
59	3776	19	236
59	3776	20	226
59	3776	21	237
59	3776	22	235
59	3776	23	229
59	3776	24	230
59	3776	25	239
59	3776	26	225
59	3776	27	221
59	3776	28	239
59	3776	29	230
59	3776	30	224
59	3776	31	239
59	3776	32	236
59	3776	33	226
59	3776	34	238
59	3776	35	237
59	3776	36	227
59	3776	37	242
59	3776	38	233
59	3776	39	226
60	3840	0	240
60	3840	1	225
60	3840	2	224
60	3840	3	232
60	3840	4	232
60	3840	5	227
60	3840	6	225
60	3840	7	245
60	3840	8	236
60	3840	9	226
60	3840	10	225
60	3840	11	244
60	3840	12	236
60	3840	13	228
60	3840	14	227
60	3840	15	240
60	3840	16	237
60	3840	17	222
60	3840	18	229
60	3840	19	237
60	3840	20	236
60	3840	21	228
60	3840	22	223
60	3840	23	237
60	3840	24	237
60	3840	25	224
60	3840	26	231
60	3840	27	240
60	3840	28	238
60	3840	29	221
60	3840	30	226
60	3840	31	236
60	3840	32	234
60	3840	33	219
60	3840	34	226
60	3840	35	234
60	3840	36	233
60	3840	37	219
60	3840	38	219
60	3840	39	233
61	3904	0	241
61	3904	1	222
61	3904	2	227
61	3904	3	239
61	3904	4	240
61	3904	5	233
61	3904	6	226
61	3904	7	224
61	3904	8	229
61	3904	9	243
61	3904	10	236
61	3904	11	226
61	3904	12	227
61	3904	13	230
61	3904	14	238
61	3904	15	233
61	3904	16	235
61	3904	17	232
61	3904	18	226
61	3904	19	237
61	3904	20	241
61	3904	21	233
61	3904	22	223
61	3904	23	226
61	3904	24	226
61	3904	25	238
61	3904	26	242
61	3904	27	230
61	3904	28	220
61	3904	29	227
61	3904	30	237
61	3904	31	233
61	3904	32	233
61	3904	33	226
61	3904	34	229
61	3904	35	238
61	3904	36	241
61	3904	37	232
61	3904	38	227
61	3904	39	227
62	3968	0	246
62	3968	1	223
62	3968	2	225
62	3968	3	226
62	3968	4	226
62	3968	5	240
62	3968	6	239
62	3968	7	236
62	3968	8	236
62	3968	9	227
62	3968	10	227
62	3968	11	220
62	3968	12	229
62	3968	13	241
62	3968	14	238
62	3968	15	234
62	3968	16	238
62	3968	17	230
62	3968	18	226
62	3968	19	228
62	3968	20	228
62	3968	21	240
62	3968	22	242
62	3968	23	230
62	3968	24	236
62	3968	25	228
62	3968	26	227
62	3968	27	229
62	3968	28	226
62	3968	29	241
62	3968	30	238
62	3968	31	238
62	3968	32	232
62	3968	33	227
62	3968	34	225
62	3968	35	230
62	3968	36	229
62	3968	37	240
62	3968	38	242
62	3968	39	239
63	4032	0	236
63	4032	1	224
63	4032	2	229
63	4032	3	226
63	4032	4	229
63	4032	5	226
63	4032	6	229
63	4032	7	230
63	4032	8	223
63	4032	9	238
63	4032	10	242
63	4032	11	235
63	4032	12	239
63	4032	13	236
63	4032	14	234
63	4032	15	236
63	4032	16	237
63	4032	17	226
63	4032	18	226
63	4032	19	226
63	4032	20	224
63	4032	21	224
63	4032	22	228
63	4032	23	226
63	4032	24	230
63	4032	25	239
63	4032	26	239
63	4032	27	239
63	4032	28	239
63	4032	29	233
63	4032	30	239
63	4032	31	233
63	4032	32	232
63	4032	33	227
63	4032	34	227
63	4032	35	225
63	4032	36	229
63	4032	37	230
63	4032	38	229
63	4032	39	230
64	4096	0	239
64	4096	1	232
64	4096	2	239
64	4096	3	233
64	4096	4	230
64	4096	5	230
64	4096	6	232
64	4096	7	229
64	4096	8	232
64	4096	9	229
64	4096	10	233
64	4096	11	233
64	4096	12	233
64	4096	13	230
64	4096	14	232
64	4096	15	232
64	4096	16	231
64	4096	17	230
64	4096	18	230
64	4096	19	231
64	4096	20	230
64	4096	21	230
64	4096	22	230
64	4096	23	226
64	4096	24	236
64	4096	25	228
64	4096	26	229
64	4096	27	231
64	4096	28	231
64	4096	29	227
64	4096	30	233
64	4096	31	229
64	4096	32	232
64	4096	33	231
64	4096	34	230
64	4096	35	233
64	4096	36	233
64	4096	37	234
64	4096	38	231
64	4096	39	232
