stride_lines	stride_bytes	train_step	avg_ns
41	2624	6	231
41	2624	7	221
41	2624	8	230
41	2624	9	221
41	2624	10	203
41	2624	11	206
41	2624	12	201
41	2624	13	240
41	2624	14	190
41	2624	15	215
41	2624	16	226
41	2624	17	177
41	2624	18	185
41	2624	19	179
41	2624	20	198
41	2624	21	189
41	2624	22	227
41	2624	23	193
41	2624	24	167
41	2624	25	191
41	2624	26	186
41	2624	27	153
41	2624	28	118
41	2624	29	155
41	2624	30	86
41	2624	31	84
41	2624	32	94
41	2624	33	88
41	2624	34	85
41	2624	35	85
41	2624	36	80
41	2624	37	86
41	2624	38	84
41	2624	39	85
42	2688	0	240
42	2688	1	229
42	2688	2	243
42	2688	3	228
42	2688	4	223
42	2688	5	237
42	2688	6	223
42	2688	7	244
42	2688	8	232
42	2688	9	218
42	2688	10	235
42	2688	11	222
42	2688	12	205
42	2688	13	224
42	2688	14	191
42	2688	15	206
42	2688	16	235
42	2688	17	180
42	2688	18	185
42	2688	19	174
42	2688	20	153
42	2688	21	226
42	2688	22	213
42	2688	23	188
42	2688	24	221
42	2688	25	159
42	2688	26	234
42	2688	27	136
42	2688	28	113
42	2688	29	85
42	2688	30	89
42	2688	31	85
42	2688	32	83
42	2688	33	82
42	2688	34	171
42	2688	35	130
42	2688	36	81
42	2688	37	82
42	2688	38	82
42	2688	39	89
43	2752	0	236
43	2752	1	231
43	2752	2	250
43	2752	3	238
43	2752	4	231
43	2752	5	239
43	2752	6	225
43	2752	7	222
43	2752	8	210
43	2752	9	243
43	2752	10	214
43	2752	11	227
43	2752	12	216
43	2752	13	202
43	2752	14	191
43	2752	15	231
43	2752	16	229
43	2752	17	179
43	2752	18	193
43	2752	19	183
43	2752	20	205
43	2752	21	223
43	2752	22	233
43	2752	23	185
43	2752	24	156
43	2752	25	153
43	2752	26	144
43	2752	27	146
43	2752	28	93
43	2752	29	92
43	2752	30	89
43	2752	31	82
43	2752	32	84
43	2752	33	85
43	2752	34	82
43	2752	35	82
43	2752	36	83
43	2752	37	86
43	2752	38	86
43	2752	39	80
44	2816	0	237
44	2816	1	224
44	2816	2	230
44	2816	3	249
44	2816	4	239
44	2816	5	235
44	2816	6	221
44	2816	7	243
44	2816	8	241
44	2816	9	221
44	2816	10	214
44	2816	11	236
44	2816	12	205
44	2816	13	202
44	2816	14	193
44	2816	15	209
44	2816	16	230
44	2816	17	207
44	2816	18	215
44	2816	19	191
44	2816	20	191
44	2816	21	200
44	2816	22	180
44	2816	23	164
44	2816	24	180
44	2816	25	213
44	2816	26	184
44	2816	27	211
44	2816	28	151
44	2816	29	86
44	2816	30	85
44	2816	31	85
44	2816	32	84
44	2816	33	83
44	2816	34	83
44	2816	35	86
44	2816	36	84
44	2816	37	85
44	2816	38	82
44	2816	39	82
45	2880	0	241
45	2880	1	230
45	2880	2	233
45	2880	3	243
45	2880	4	237
45	2880	5	245
45	2880	6	217
45	2880	7	227
45	2880	8	236
45	2880	9	246
45	2880	10	230
45	2880	11	196
45	2880	12	206
45	2880	13	230
45	2880	14	215
45	2880	15	221
45	2880	16	243
45	2880	17	182
45	2880	18	180
45	2880	19	179
45	2880	20	189
45	2880	21	200
45	2880	22	230
45	2880	23	177
45	2880	24	168
45	2880	25	147
45	2880	26	224
45	2880	27	148
45	2880	28	192
45	2880	29	104
45	2880	30	84
45	2880	31	83
45	2880	32	85
45	2880	33	89
45	2880	34	89
45	2880	35	86
45	2880	36	84
45	2880	37	85
45	2880	38	90
45	2880	39	83
46	2944	0	233
46	2944	1	229
46	2944	2	236
46	2944	3	231
46	2944	4	233
46	2944	5	232
46	2944	6	248
46	2944	7	236
46	2944	8	242
46	2944	9	221
46	2944	10	226
46	2944	11	224
46	2944	12	200
46	2944	13	239
46	2944	14	239
46	2944	15	206
46	2944	16	236
46	2944	17	196
46	2944	18	170
46	2944	19	183
46	2944	20	174
46	2944	21	198
46	2944	22	207
46	2944	23	177
46	2944	24	190
46	2944	25	208
46	2944	26	189
46	2944	27	171
46	2944	28	115
46	2944	29	82
46	2944	30	92
46	2944	31	83
46	2944	32	92
46	2944	33	86
46	2944	34	89
46	2944	35	84
46	2944	36	80
46	2944	37	86
46	2944	38	82
46	2944	39	193
47	3008	0	239
47	3008	1	224
47	3008	2	233
47	3008	3	233
47	3008	4	230
47	3008	5	236
47	3008	6	234
47	3008	7	216
47	3008	8	224
47	3008	9	226
47	3008	10	241
47	3008	11	206
47	3008	12	207
47	3008	13	210
47	3008	14	196
47	3008	15	208
47	3008	16	226
47	3008	17	204
47	3008	18	170
47	3008	19	226
47	3008	20	220
47	3008	21	196
47	3008	22	214
47	3008	23	200
47	3008	24	190
47	3008	25	173
47	3008	26	229
47	3008	27	190
47	3008	28	172
47	3008	29	94
47	3008	30	86
47	3008	31	84
47	3008	32	85
47	3008	33	85
47	3008	34	82
47	3008	35	82
47	3008	36	83
47	3008	37	83
47	3008	38	82
47	3008	39	86
48	3072	0	233
48	3072	1	235
48	3072	2	245
48	3072	3	243
48	3072	4	235
48	3072	5	243
48	3072	6	242
48	3072	7	240
48	3072	8	236
48	3072	9	236
48	3072	10	227
48	3072	11	207
48	3072	12	210
48	3072	13	236
48	3072	14	211
48	3072	15	214
48	3072	16	211
48	3072	17	220
48	3072	18	205
48	3072	19	160
48	3072	20	176
48	3072	21	197
48	3072	22	241
48	3072	23	146
48	3072	24	113
48	3072	25	112
48	3072	26	83
48	3072	27	144
48	3072	28	85
48	3072	29	86
48	3072	30	86
48	3072	31	83
48	3072	32	84
48	3072	33	84
48	3072	34	83
48	3072	35	86
48	3072	36	86
48	3072	37	90
48	3072	38	85
48	3072	39	112
49	3136	0	242
49	3136	1	238
49	3136	2	240
49	3136	3	247
49	3136	4	250
49	3136	5	238
49	3136	6	236
49	3136	7	231
49	3136	8	223
49	3136	9	230
49	3136	10	216
49	3136	11	220
49	3136	12	199
49	3136	13	212
49	3136	14	201
49	3136	15	220
49	3136	16	236
49	3136	17	190
49	3136	18	180
49	3136	19	185
49	3136	20	176
49	3136	21	213
49	3136	22	227
49	3136	23	197
49	3136	24	164
49	3136	25	182
49	3136	26	188
49	3136	27	220
49	3136	28	213
49	3136	29	118
49	3136	30	86
49	3136	31	88
49	3136	32	85
49	3136	33	89
49	3136	34	80
49	3136	35	82
49	3136	36	83
49	3136	37	87
49	3136	38	86
49	3136	39	85
50	3200	0	235
50	3200	1	243
50	3200	2	239
50	3200	3	245
50	3200	4	239
50	3200	5	225
50	3200	6	223
50	3200	7	230
50	3200	8	244
50	3200	9	237
50	3200	10	232
50	3200	11	218
50	3200	12	199
50	3200	13	207
50	3200	14	210
50	3200	15	221
50	3200	16	243
50	3200	17	213
50	3200	18	185
50	3200	19	191
50	3200	20	230
50	3200	21	196
50	3200	22	226
50	3200	23	173
50	3200	24	168
50	3200	25	162
50	3200	26	209
50	3200	27	180
50	3200	28	193
50	3200	29	106
50	3200	30	89
50	3200	31	87
50	3200	32	86
50	3200	33	89
50	3200	34	86
50	3200	35	81
50	3200	36	84
50	3200	37	84
50	3200	38	86
50	3200	39	84
51	3264	0	234
51	3264	1	233
51	3264	2	244
51	3264	3	238
51	3264	4	231
51	3264	5	229
51	3264	6	242
51	3264	7	238
51	3264	8	214
51	3264	9	230
51	3264	10	212
51	3264	11	234
51	3264	12	207
51	3264	13	243
51	3264	14	207
51	3264	15	206
51	3264	16	218
51	3264	17	179
51	3264	18	193
51	3264	19	184
51	3264	20	206
51	3264	21	216
51	3264	22	223
51	3264	23	223
51	3264	24	173
51	3264	25	192
51	3264	26	213
51	3264	27	183
51	3264	28	206
51	3264	29	132
51	3264	30	87
51	3264	31	180
51	3264	32	168
51	3264	33	86
51	3264	34	85
51	3264	35	85
51	3264	36	80
51	3264	37	82
51	3264	38	93
51	3264	39	90
52	3328	0	236
52	3328	1	243
52	3328	2	235
52	3328	3	236
52	3328	4	230
52	3328	5	244
52	3328	6	229
52	3328	7	223
52	3328	8	235
52	3328	9	228
52	3328	10	227
52	3328	11	234
52	3328	12	231
52	3328	13	233
52	3328	14	198
52	3328	15	212
52	3328	16	206
52	3328	17	230
52	3328	18	170
52	3328	19	183
52	3328	20	184
52	3328	21	210
52	3328	22	183
52	3328	23	186
52	3328	24	179
52	3328	25	229
52	3328	26	166
52	3328	27	161
52	3328	28	87
52	3328	29	85
52	3328	30	84
52	3328	31	83
52	3328	32	85
52	3328	33	85
52	3328	34	86
52	3328	35	86
52	3328	36	86
52	3328	37	85
52	3328	38	84
52	3328	39	90
53	3392	0	242
53	3392	1	238
53	3392	2	236
53	3392	3	233
53	3392	4	233
53	3392	5	225
53	3392	6	231
53	3392	7	234
53	3392	8	228
53	3392	9	229
53	3392	10	223
53	3392	11	231
53	3392	12	194
53	3392	13	220
53	3392	14	220
53	3392	15	220
53	3392	16	235
53	3392	17	244
53	3392	18	180
53	3392	19	176
53	3392	20	190
53	3392	21	210
53	3392	22	212
53	3392	23	192
53	3392	24	196
53	3392	25	167
53	3392	26	185
53	3392	27	150
53	3392	28	134
53	3392	29	119
53	3392	30	85
53	3392	31	83
53	3392	32	86
53	3392	33	86
53	3392	34	85
53	3392	35	81
53	3392	36	86
53	3392	37	87
53	3392	38	83
53	3392	39	82
54	3456	0	238
54	3456	1	243
54	3456	2	233
54	3456	3	240
54	3456	4	238
54	3456	5	227
54	3456	6	241
54	3456	7	219
54	3456	8	214
54	3456	9	238
54	3456	10	213
54	3456	11	224
54	3456	12	199
54	3456	13	228
54	3456	14	203
54	3456	15	207
54	3456	16	228
54	3456	17	186
54	3456	18	171
54	3456	19	176
54	3456	20	202
54	3456	21	199
54	3456	22	237
54	3456	23	206
54	3456	24	178
54	3456	25	159
54	3456	26	193
54	3456	27	165
54	3456	28	177
54	3456	29	91
54	3456	30	85
54	3456	31	83
54	3456	32	89
54	3456	33	82
54	3456	34	85
54	3456	35	89
54	3456	36	85
54	3456	37	94
54	3456	38	84
54	3456	39	84
55	3520	0	240
55	3520	1	243
55	3520	2	236
55	3520	3	248
55	3520	4	234
55	3520	5	237
55	3520	6	234
55	3520	7	233
55	3520	8	217
55	3520	9	224
55	3520	10	230
55	3520	11	244
55	3520	12	217
55	3520	13	210
55	3520	14	194
55	3520	15	247
55	3520	16	236
55	3520	17	177
55	3520	18	183
55	3520	19	196
55	3520	20	198
55	3520	21	214
55	3520	22	226
55	3520	23	236
55	3520	24	156
55	3520	25	148
55	3520	26	213
55	3520	27	190
55	3520	28	130
55	3520	29	93
55	3520	30	86
55	3520	31	88
55	3520	32	86
55	3520	33	86
55	3520	34	86
55	3520	35	89
55	3520	36	79
55	3520	37	84
55	3520	38	81
55	3520	39	84
56	3584	0	238
56	3584	1	233
56	3584	2	243
56	3584	3	236
56	3584	4	231
56	3584	5	237
56	3584	6	237
56	3584	7	223
56	3584	8	220
56	3584	9	228
56	3584	10	236
56	3584	11	222
56	3584	12	207
56	3584	13	209
56	3584	14	200
56	3584	15	226
56	3584	16	246
56	3584	17	177
56	3584	18	190
56	3584	19	176
56	3584	20	183
56	3584	21	196
56	3584	22	224
56	3584	23	204
56	3584	24	176
56	3584	25	158
56	3584	26	221
56	3584	27	145
56	3584	28	220
56	3584	29	153
56	3584	30	136
56	3584	31	124
56	3584	32	98
56	3584	33	86
56	3584	34	86
56	3584	35	84
56	3584	36	85
56	3584	37	87
56	3584	38	86
56	3584	39	86
57	3648	0	236
57	3648	1	226
57	3648	2	245
57	3648	3	238
57	3648	4	240
57	3648	5	238
57	3648	6	236
57	3648	7	220
57	3648	8	230
57	3648	9	242
57	3648	10	230
57	3648	11	228
57	3648	12	202
57	3648	13	219
57	3648	14	180
57	3648	15	229
57	3648	16	246
57	3648	17	197
57	3648	18	175
57	3648	19	185
57	3648	20	183
57	3648	21	196
57	3648	22	244
57	3648	23	183
57	3648	24	176
57	3648	25	180
57	3648	26	130
57	3648	27	187
57	3648	28	195
57	3648	29	133
57	3648	30	87
57	3648	31	83
57	3648	32	85
57	3648	33	89
57	3648	34	88
57	3648	35	90
57	3648	36	87
57	3648	37	81
57	3648	38	86
57	3648	39	86
58	3712	0	223
58	3712	1	214
58	3712	2	234
58	3712	3	221
58	3712	4	218
58	3712	5	230
58	3712	6	206
58	3712	7	212
58	3712	8	219
58	3712	9	212
58	3712	10	216
58	3712	11	193
58	3712	12	189
58	3712	13	234
58	3712	14	194
58	3712	15	213
58	3712	16	233
58	3712	17	212
58	3712	18	238
58	3712	19	190
58	3712	20	200
58	3712	21	217
58	3712	22	217
58	3712	23	191
58	3712	24	176
58	3712	25	155
58	3712	26	173
58	3712	27	174
58	3712	28	147
58	3712	29	85
58	3712	30	87
58	3712	31	90
58	3712	32	92
58	3712	33	85
58	3712	34	86
58	3712	35	87
58	3712	36	86
58	3712	37	86
58	3712	38	88
58	3712	39	87
59	3776	0	234
59	3776	1	227
59	3776	2	233
59	3776	3	241
59	3776	4	226
59	3776	5	240
59	3776	6	241
59	3776	7	216
59	3776	8	224
59	3776	9	219
59	3776	10	220
59	3776	11	214
59	3776	12	220
59	3776	13	223
59	3776	14	210
59	3776	15	229
59	3776	16	227
59	3776	17	182
59	3776	18	213
59	3776	19	183
59	3776	20	178
59	3776	21	208
59	3776	22	198
59	3776	23	193
59	3776	24	157
59	3776	25	159
59	3776	26	183
59	3776	27	210
59	3776	28	89
59	3776	29	87
59	3776	30	81
59	3776	31	94
59	3776	32	91
59	3776	33	86
59	3776	34	88
59	3776	35	83
59	3776	36	88
59	3776	37	90
59	3776	38	86
59	3776	39	82
60	3840	0	238
60	3840	1	219
60	3840	2	241
60	3840	3	246
60	3840	4	244
60	3840	5	223
60	3840	6	224
60	3840	7	232
60	3840	8	226
60	3840	9	219
60	3840	10	216
60	3840	11	233
60	3840	12	206
60	3840	13	185
60	3840	14	192
60	3840	15	245
60	3840	16	242
60	3840	17	197
60	3840	18	230
60	3840	19	243
60	3840	20	184
60	3840	21	223
60	3840	22	224
60	3840	23	187
60	3840	24	177
60	3840	25	200
60	3840	26	221
60	3840	27	189
60	3840	28	131
60	3840	29	93
60	3840	30	85
60	3840	31	89
60	3840	32	93
60	3840	33	83
60	3840	34	93
60	3840	35	84
60	3840	36	83
60	3840	37	88
60	3840	38	86
60	3840	39	90
61	3904	0	243
61	3904	1	228
61	3904	2	235
61	3904	3	246
61	3904	4	236
61	3904	5	234
61	3904	6	227
61	3904	7	229
61	3904	8	230
61	3904	9	241
61	3904	10	241
61	3904	11	225
61	3904	12	201
61	3904	13	194
61	3904	14	217
61	3904	15	220
61	3904	16	204
61	3904	17	202
61	3904	18	194
61	3904	19	197
61	3904	20	180
61	3904	21	203
61	3904	22	193
61	3904	23	197
61	3904	24	203
61	3904	25	180
61	3904	26	149
61	3904	27	156
61	3904	28	148
61	3904	29	138
61	3904	30	83
61	3904	31	84
61	3904	32	87
61	3904	33	84
61	3904	34	142
61	3904	35	84
61	3904	36	83
61	3904	37	83
61	3904	38	86
61	3904	39	84
62	3968	0	237
62	3968	1	231
62	3968	2	232
62	3968	3	236
62	3968	4	229
62	3968	5	246
62	3968	6	240
62	3968	7	233
62	3968	8	225
62	3968	9	228
62	3968	10	220
62	3968	11	222
62	3968	12	232
62	3968	13	220
62	3968	14	218
62	3968	15	229
62	3968	16	228
62	3968	17	180
62	3968	18	183
62	3968	19	177
62	3968	20	186
62	3968	21	227
62	3968	22	238
62	3968	23	212
62	3968	24	225
62	3968	25	156
62	3968	26	196
62	3968	27	188
62	3968	28	232
62	3968	29	86
62	3968	30	109
62	3968	31	93
62	3968	32	89
62	3968	33	83
62	3968	34	88
62	3968	35	90
62	3968	36	88
62	3968	37	85
62	3968	38	87
62	3968	39	87
63	4032	0	239
63	4032	1	228
63	4032	2	238
63	4032	3	232
63	4032	4	228
63	4032	5	236
63	4032	6	233
63	4032	7	220
63	4032	8	221
63	4032	9	230
63	4032	10	226
63	4032	11	230
63	4032	12	230
63	4032	13	221
63	4032	14	200
63	4032	15	238
63	4032	16	241
63	4032	17	181
63	4032	18	178
63	4032	19	182
63	4032	20	178
63	4032	21	191
63	4032	22	222
63	4032	23	203
63	4032	24	157
63	4032	25	160
63	4032	26	196
63	4032	27	159
63	4032	28	128
63	4032	29	87
63	4032	30	86
63	4032	31	90
63	4032	32	90
63	4032	33	92
63	4032	34	85
63	4032	35	81
63	4032	36	87
63	4032	37	86
63	4032	38	85
63	4032	39	90
64	4096	0	240
64	4096	1	240
64	4096	2	245
64	4096	3	244
64	4096	4	240
64	4096	5	243
64	4096	6	230
64	4096	7	228
64	4096	8	227
64	4096	9	225
64	4096	10	219
64	4096	11	226
64	4096	12	197
64	4096	13	223
64	4096	14	215
64	4096	15	220
64	4096	16	203
64	4096	17	180
64	4096	18	170
64	4096	19	109
64	4096	20	106
64	4096	21	86
64	4096	22	159
64	4096	23	147
64	4096	24	85
64	4096	25	86
64	4096	26	86
64	4096	27	93
64	4096	28	83
64	4096	29	89
64	4096	30	86
64	4096	31	86
64	4096	32	85
64	4096	33	83
64	4096	34	85
64	4096	35	83
64	4096	36	83
64	4096	37	80
64	4096	38	87
64	4096	39	90
